Latitude,Longitude,Value,dataDate,dataTime
-18.0,-63.25,35.143310547,20040701,0
-17.75,-63.5,28.901855469,20040702,0
-17.75,-63.25,32.530761719000004,20040702,0
-18.0,-63.5,24.167480469,20040702,0
-18.0,-63.25,28.595214844,20040702,0
-17.75,-63.5,31.277664185,20040703,0
-17.75,-63.25,34.61164856,20040703,0
-18.0,-63.5,26.15852356,20040703,0
-18.0,-63.25,30.42414856,20040703,0
-17.75,-63.5,36.26953125,20040704,0
-17.75,-63.25,39.611328125,20040704,0
-18.0,-63.5,33.650390625,20040704,0
-18.0,-63.25,37.744140625,20040704,0
-17.75,-63.5,36.649337769,20040705,0
-17.75,-63.25,39.067306519,20040705,0
-18.0,-63.5,34.270431519,20040705,0
-18.0,-63.25,37.832931519,20040705,0
-17.75,-63.5,33.416564941,20040706,0
-17.75,-63.25,35.625549316,20040706,0
-18.0,-63.5,31.654846191,20040706,0
-18.0,-63.25,34.631408691,20040706,0
-17.75,-63.5,27.383285521999998,20040707,0
-17.75,-63.25,29.500473021999998,20040707,0
-18.0,-63.5,24.834457396999998,20040707,0
-18.0,-63.25,28.186019896999998,20040707,0
-17.75,-63.5,33.447357178000004,20040708,0
-17.75,-63.25,36.771575928000004,20040708,0
-18.0,-63.5,30.843841553,20040708,0
-18.0,-63.25,35.150482178000004,20040708,0
-17.75,-63.5,31.96697998,20040709,0
-17.75,-63.25,35.371276855,20040709,0
-18.0,-63.5,27.89276123,20040709,0
-18.0,-63.25,32.43572998,20040709,0
-17.75,-63.5,22.761123657,20040710,0
-17.75,-63.25,26.321670532,20040710,0
-18.0,-63.5,18.304092407,20040710,0
-18.0,-63.25,22.718154907,20040710,0
-17.75,-63.5,25.01524353,20040711,0
-17.75,-63.25,25.21446228,20040711,0
-18.0,-63.5,22.44102478,20040711,0
-18.0,-63.25,22.454696655,20040711,0
-17.75,-63.5,18.274593353,20040712,0
-17.75,-63.25,19.356624603,20040712,0
-18.0,-63.5,15.674983978,20040712,0
-18.0,-63.25,16.805843353,20040712,0
-17.75,-63.5,25.237045288,20040713,0
-17.75,-63.25,27.850326538,20040713,0
-18.0,-63.5,20.350326538,20040713,0
-18.0,-63.25,23.766342163,20040713,0
-17.75,-63.5,24.491027831999997,20040714,0
-17.75,-63.25,28.119934081999997,20040714,0
-18.0,-63.5,18.604309082,20040714,0
-18.0,-63.25,23.049621581999997,20040714,0
-17.75,-63.5,24.601577759,20040715,0
-17.75,-63.25,28.316421509,20040715,0
-18.0,-63.5,19.437515259,20040715,0
-18.0,-63.25,24.054702759,20040715,0
-17.75,-63.5,26.26449585,20040716,0
-17.75,-63.25,30.7449646,20040716,0
-18.0,-63.5,23.29574585,20040716,0
-18.0,-63.25,29.0027771,20040716,0
-17.75,-63.5,27.147689819,20040717,0
-17.75,-63.25,28.282455444,20040717,0
-18.0,-63.5,25.296127319,20040717,0
-18.0,-63.25,27.260971069,20040717,0
-17.75,-63.5,30.941253661999998,20040718,0
-17.75,-63.25,32.095550537,20040718,0
-18.0,-63.5,29.179534911999998,20040718,0
-18.0,-63.25,30.740081786999998,20040718,0
-17.75,-63.5,25.886642456,20040719,0
-17.75,-63.25,27.728439331,20040719,0
-18.0,-63.5,23.095626831,20040719,0
-18.0,-63.25,25.437423706,20040719,0
-17.75,-63.5,18.410595894,20040720,0
-17.75,-63.25,21.264111519,20040720,0
-18.0,-63.5,14.935986519,20040720,0
-18.0,-63.25,18.353955269,20040720,0
-17.75,-63.5,20.649978638,20040721,0
-17.75,-63.25,23.712478638,20040721,0
-18.0,-63.5,17.274978638,20040721,0
-18.0,-63.25,21.462478638,20040721,0
-17.75,-63.5,23.680114745999997,20040722,0
-17.75,-63.25,26.676208495999997,20040722,0
-18.0,-63.5,20.144958495999997,20040722,0
-18.0,-63.25,24.170349120999997,20040722,0
-17.75,-63.5,27.825439453,20040723,0
-17.75,-63.25,32.032470703,20040723,0
-18.0,-63.5,23.493408203,20040723,0
-18.0,-63.25,28.727783203,20040723,0
-17.75,-63.5,23.705734253000003,20040724,0
-17.75,-63.25,27.557296753000003,20040724,0
-18.0,-63.5,19.399093628,20040724,0
-18.0,-63.25,24.076828003000003,20040724,0
-17.75,-63.5,27.838424683000003,20040725,0
-17.75,-63.25,30.668502808000003,20040725,0
-18.0,-63.5,23.828659058000003,20040725,0
-18.0,-63.25,27.920455933000003,20040725,0
-17.75,-63.5,28.736862183000003,20040726,0
-17.75,-63.25,30.000534058000003,20040726,0
-18.0,-63.5,26.602096558000003,20040726,0
-18.0,-63.25,28.967330933000003,20040726,0
-17.75,-63.5,31.954910278000003,20040727,0
-17.75,-63.25,33.327957153,20040727,0
-18.0,-63.5,29.019363403000003,20040727,0
-18.0,-63.25,31.689285278000003,20040727,0
-17.75,-63.5,30.763549805,20040728,0
-17.75,-63.25,31.161987305,20040728,0
-18.0,-63.5,27.40612793,20040728,0
-18.0,-63.25,29.15222168,20040728,0
-17.75,-63.5,39.155502319,20040729,0
-17.75,-63.25,42.919174194,20040729,0
-18.0,-63.5,36.155502319,20040729,0
-18.0,-63.25,41.137924194,20040729,0
-17.75,-63.5,31.512313843,20040730,0
-17.75,-63.25,32.596298218,20040730,0
-18.0,-63.5,28.811141968,20040730,0
-18.0,-63.25,30.574813843,20040730,0
-17.75,-63.5,19.802001952999998,20040731,0
-17.75,-63.25,21.723876953,20040731,0
-18.0,-63.5,17.581298827999998,20040731,0
-18.0,-63.25,19.448486327999998,20040731,0
-17.75,-63.5,21.732086182,20040801,0
-17.75,-63.25,23.337554932,20040801,0
-18.0,-63.5,19.372711182,20040801,0
-18.0,-63.25,21.575836182,20040801,0
-17.75,-63.5,22.099746704,20040802,0
-17.75,-63.25,25.183731079,20040802,0
-18.0,-63.5,17.293106079,20040802,0
-18.0,-63.25,21.363418579,20040802,0
-17.75,-63.5,25.307449340999998,20040803,0
-17.75,-63.25,27.139480590999998,20040803,0
-18.0,-63.5,21.371902465999998,20040803,0
-18.0,-63.25,24.153152465999998,20040803,0
-17.75,-63.5,22.791107178,20040804,0
-17.75,-63.25,25.736419678,20040804,0
-18.0,-63.5,18.775482178,20040804,0
-18.0,-63.25,22.164154053,20040804,0
-17.75,-63.5,21.994644165,20040805,0
-17.75,-63.25,25.096206665,20040805,0
-18.0,-63.5,17.57472229,20040805,0
-18.0,-63.25,21.54737854,20040805,0
-17.75,-63.5,25.35975647,20040806,0
-17.75,-63.25,28.67225647,20040806,0
-18.0,-63.5,22.017959595,20040806,0
-18.0,-63.25,26.478897095,20040806,0
-17.75,-63.5,22.649642944,20040807,0
-17.75,-63.25,26.071517944,20040807,0
-18.0,-63.5,20.696517944,20040807,0
-18.0,-63.25,24.760971069,20040807,0
-17.75,-63.5,18.759460449000002,20040808,0
-17.75,-63.25,18.775085449000002,20040808,0
-18.0,-63.5,18.075866699000002,20040808,0
-18.0,-63.25,18.507507324000002,20040808,0
-17.75,-63.5,14.590203285,20040809,0
-17.75,-63.25,14.504265785,20040809,0
-18.0,-63.5,14.062859535,20040809,0
-18.0,-63.25,14.566765785,20040809,0
-17.75,-63.5,16.161777496,20040810,0
-17.75,-63.25,17.249668121,20040810,0
-18.0,-63.5,15.007480621,20040810,0
-18.0,-63.25,16.587558746,20040810,0
-17.75,-63.5,19.085113525,20040811,0
-17.75,-63.25,20.393707275,20040811,0
-18.0,-63.5,17.784332275,20040811,0
-18.0,-63.25,19.6456604,20040811,0
-17.75,-63.5,21.146179199000002,20040812,0
-17.75,-63.25,24.292663574000002,20040812,0
-18.0,-63.5,17.372741699000002,20040812,0
-18.0,-63.25,21.091491699000002,20040812,0
-17.75,-63.5,22.720901489000003,20040813,0
-17.75,-63.25,25.134963989000003,20040813,0
-18.0,-63.5,19.177932739000003,20040813,0
-18.0,-63.25,22.515823364000003,20040813,0
-17.75,-63.5,22.516830444,20040814,0
-17.75,-63.25,25.028549194,20040814,0
-18.0,-63.5,18.858627319,20040814,0
-18.0,-63.25,22.303939819,20040814,0
-17.75,-63.5,26.454544066999997,20040815,0
-17.75,-63.25,30.005325316999997,20040815,0
-18.0,-63.5,22.362747191999997,20040815,0
-18.0,-63.25,26.698684691999997,20040815,0
-17.75,-63.5,31.092437744,20040816,0
-17.75,-63.25,33.750640869,20040816,0
-18.0,-63.5,26.504547119,20040816,0
-18.0,-63.25,30.428375244,20040816,0
-17.75,-63.5,32.497207642,20040817,0
-17.75,-63.25,36.891738892,20040817,0
-18.0,-63.5,27.245254517,20040817,0
-18.0,-63.25,32.786270142,20040817,0
-17.75,-63.5,39.207824707,20040818,0
-17.75,-63.25,42.647277832,20040818,0
-18.0,-63.5,35.498840332,20040818,0
-18.0,-63.25,40.065246582,20040818,0
-17.75,-63.5,33.540679931999996,20040819,0
-17.75,-63.25,35.101226806999996,20040819,0
-18.0,-63.5,31.116851807,20040819,0
-18.0,-63.25,33.448883056999996,20040819,0
-17.75,-63.5,30.679077148,20040820,0
-17.75,-63.25,32.464233398000005,20040820,0
-18.0,-63.5,28.212280273,20040820,0
-18.0,-63.25,31.024780273,20040820,0
-17.75,-63.5,30.889038086,20040821,0
-17.75,-63.25,33.658569336,20040821,0
-18.0,-63.5,28.467163086,20040821,0
-18.0,-63.25,32.256225586,20040821,0
-17.75,-63.5,32.861129761,20040822,0
-17.75,-63.25,33.204879761,20040822,0
-18.0,-63.5,31.083786010999997,20040822,0
-18.0,-63.25,32.230270386,20040822,0
-17.75,-63.5,32.256591797,20040823,0
-17.75,-63.25,33.852294922,20040823,0
-18.0,-63.5,29.604248047,20040823,0
-18.0,-63.25,32.172607422,20040823,0
-17.75,-63.5,30.8853302,20040824,0
-17.75,-63.25,32.160720825,20040824,0
-18.0,-63.5,27.9947052,20040824,0
-18.0,-63.25,29.9400177,20040824,0
-17.75,-63.5,28.592300415,20040825,0
-17.75,-63.25,30.803237915,20040825,0
-18.0,-63.5,25.521987915,20040825,0
-18.0,-63.25,28.33253479,20040825,0
-17.75,-63.5,35.302368164,20040826,0
-17.75,-63.25,38.351196289,20040826,0
-18.0,-63.5,33.153930664,20040826,0
-18.0,-63.25,37.296508789,20040826,0
-17.75,-63.5,34.619415283,20040827,0
-17.75,-63.25,38.316680908,20040827,0
-18.0,-63.5,31.144805908000002,20040827,0
-18.0,-63.25,35.961212158,20040827,0
-17.75,-63.5,31.506668090999998,20040828,0
-17.75,-63.25,35.174636841,20040828,0
-18.0,-63.5,27.340652465999998,20040828,0
-18.0,-63.25,31.819168090999998,20040828,0
-17.75,-63.5,27.414016724,20040829,0
-17.75,-63.25,30.644485474,20040829,0
-18.0,-63.5,23.910110474,20040829,0
-18.0,-63.25,27.665969849,20040829,0
-17.75,-63.5,25.454040526999997,20040830,0
-17.75,-63.25,28.084899901999997,20040830,0
-18.0,-63.5,23.008728026999997,20040830,0
-18.0,-63.25,25.948181151999997,20040830,0
-17.75,-63.5,20.039966582999998,20040831,0
-17.75,-63.25,24.967700958,20040831,0
-18.0,-63.5,15.684497833,20040831,0
-18.0,-63.25,20.547779082999998,20040831,0
-17.75,-63.5,25.080169678,20040901,0
-17.75,-63.25,30.459075928,20040901,0
-18.0,-63.5,19.880950928,20040901,0
-18.0,-63.25,25.814544678,20040901,0
-17.75,-63.5,28.916946410999998,20040902,0
-17.75,-63.25,33.215774536,20040902,0
-18.0,-63.5,23.844680785999998,20040902,0
-18.0,-63.25,29.022415160999998,20040902,0
-17.75,-63.5,28.592681885,20040903,0
-17.75,-63.25,32.90322876,20040903,0
-18.0,-63.5,23.98916626,20040903,0
-18.0,-63.25,29.08291626,20040903,0
-17.75,-63.5,31.234390259,20040904,0
-17.75,-63.25,35.791030884,20040904,0
-18.0,-63.5,26.687515259,20040904,0
-18.0,-63.25,31.994155884,20040904,0
-17.75,-63.5,31.87727356,20040905,0
-17.75,-63.25,34.027664185,20040905,0
-18.0,-63.5,26.88117981,20040905,0
-18.0,-63.25,30.42414856,20040905,0
-17.75,-63.5,31.478393555,20040906,0
-17.75,-63.25,35.579956055,20040906,0
-18.0,-63.5,25.84753418,20040906,0
-18.0,-63.25,30.97253418,20040906,0
-17.75,-63.5,32.24597168,20040907,0
-17.75,-63.25,35.65222168,20040907,0
-18.0,-63.5,27.185424805,20040907,0
-18.0,-63.25,31.661987305,20040907,0
-17.75,-63.5,34.291687012,20040908,0
-17.75,-63.25,37.457702637,20040908,0
-18.0,-63.5,29.176452636999997,20040908,0
-18.0,-63.25,33.662780762,20040908,0
-17.75,-63.5,36.344848633000005,20040909,0
-17.75,-63.25,40.842895508000005,20040909,0
-18.0,-63.5,32.962036133000005,20040909,0
-18.0,-63.25,38.655395508000005,20040909,0
-17.75,-63.5,28.51411438,20040910,0
-17.75,-63.25,29.504348755,20040910,0
-18.0,-63.5,26.38130188,20040910,0
-18.0,-63.25,28.164505005,20040910,0
-17.75,-63.5,23.67980957,20040911,0
-17.75,-63.25,25.052856445,20040911,0
-18.0,-63.5,22.14465332,20040911,0
-18.0,-63.25,24.228637695,20040911,0
-17.75,-63.5,24.929489135999997,20040912,0
-17.75,-63.25,26.320114135999997,20040912,0
-18.0,-63.5,23.695114135999997,20040912,0
-18.0,-63.25,25.757614135999997,20040912,0
-17.75,-63.5,16.441046715,20040913,0
-17.75,-63.25,16.761359215,20040913,0
-18.0,-63.5,15.35315609,20040913,0
-18.0,-63.25,15.894171715,20040913,0
-17.75,-63.5,15.827713966,20040914,0
-17.75,-63.25,15.468338966,20040914,0
-18.0,-63.5,14.901932716,20040914,0
-18.0,-63.25,15.185135841,20040914,0
-17.75,-63.5,21.048629760999997,20040915,0
-17.75,-63.25,22.765426635999997,20040915,0
-18.0,-63.5,19.704879760999997,20040915,0
-18.0,-63.25,22.152145385999997,20040915,0
-17.75,-63.5,24.197692870999997,20040916,0
-17.75,-63.25,25.935974120999997,20040916,0
-18.0,-63.5,23.158630370999997,20040916,0
-18.0,-63.25,24.816833495999997,20040916,0
-17.75,-63.5,24.964157104,20040917,0
-17.75,-63.25,27.378219604,20040917,0
-18.0,-63.5,21.653610229,20040917,0
-18.0,-63.25,24.376266479,20040917,0
-17.75,-63.5,23.173706055,20040918,0
-17.75,-63.25,26.021362305,20040918,0
-18.0,-63.5,19.82019043,20040918,0
-18.0,-63.25,23.443237305,20040918,0
-17.75,-63.5,23.03793335,20040919,0
-17.75,-63.25,25.9715271,20040919,0
-18.0,-63.5,18.735198975,20040919,0
-18.0,-63.25,22.450042725,20040919,0
-17.75,-63.5,27.685684204,20040920,0
-17.75,-63.25,31.236465454,20040920,0
-18.0,-63.5,22.808731079,20040920,0
-18.0,-63.25,27.277481079,20040920,0
-17.75,-63.5,34.526565552,20040921,0
-17.75,-63.25,39.327346802,20040921,0
-18.0,-63.5,29.022659301999997,20040921,0
-18.0,-63.25,34.813674927,20040921,0
-17.75,-63.5,33.833908081,20040922,0
-17.75,-63.25,37.603439331,20040922,0
-18.0,-63.5,28.703048706,20040922,0
-18.0,-63.25,33.869064331,20040922,0
-17.75,-63.5,39.388870239,20040923,0
-17.75,-63.25,43.730667114,20040923,0
-18.0,-63.5,36.160354614,20040923,0
-18.0,-63.25,41.765823364,20040923,0
-17.75,-63.5,33.331710815,20040924,0
-17.75,-63.25,36.417648315,20040924,0
-18.0,-63.5,30.18913269,20040924,0
-18.0,-63.25,34.54069519,20040924,0
-17.75,-63.5,31.780288696,20040925,0
-17.75,-63.25,34.635757446,20040925,0
-18.0,-63.5,28.694351196,20040925,0
-18.0,-63.25,32.708023071,20040925,0
-17.75,-63.5,30.621185303,20040926,0
-17.75,-63.25,35.341888428000004,20040926,0
-18.0,-63.5,26.484466553,20040926,0
-18.0,-63.25,32.375091553000004,20040926,0
-17.75,-63.5,34.841888428000004,20040927,0
-17.75,-63.25,39.195404053000004,20040927,0
-18.0,-63.5,30.232513428,20040927,0
-18.0,-63.25,36.173919678000004,20040927,0
-17.75,-63.5,36.955154419,20040928,0
-17.75,-63.25,40.226638794,20040928,0
-18.0,-63.5,32.119216919,20040928,0
-18.0,-63.25,36.412185669,20040928,0
-17.75,-63.5,40.81427002,20040929,0
-17.75,-63.25,44.52130127,20040929,0
-18.0,-63.5,37.171691895,20040929,0
-18.0,-63.25,41.827941895,20040929,0
-17.75,-63.5,35.284469604,20040930,0
-17.75,-63.25,38.518844604,20040930,0
-18.0,-63.5,32.083297729,20040930,0
-18.0,-63.25,36.206344604,20040930,0
-17.75,-63.5,36.283218384,20041001,0
-17.75,-63.25,39.330093384,20041001,0
-18.0,-63.5,33.615249634,20041001,0
-18.0,-63.25,37.564468384,20041001,0
-17.75,-63.5,40.681411743000005,20041002,0
-17.75,-63.25,43.087661743000005,20041002,0
-18.0,-63.5,38.433364868000005,20041002,0
-18.0,-63.25,41.700942993000005,20041002,0
-17.75,-63.5,33.018295288000004,20041003,0
-17.75,-63.25,35.420639038000004,20041003,0
-18.0,-63.5,31.440170288,20041003,0
-18.0,-63.25,35.367904663000004,20041003,0
-17.75,-63.5,34.941589355,20041004,0
-17.75,-63.25,36.39276123,20041004,0
-18.0,-63.5,32.16229248,20041004,0
-18.0,-63.25,34.925964355,20041004,0
-17.75,-63.5,27.927932739000003,20041005,0
-17.75,-63.25,29.716995239000003,20041005,0
-18.0,-63.5,26.015823364000003,20041005,0
-18.0,-63.25,28.957229614000003,20041005,0
-17.75,-63.5,21.979858398,20041006,0
-17.75,-63.25,22.692749023,20041006,0
-18.0,-63.5,19.638061523,20041006,0
-18.0,-63.25,21.235717773,20041006,0
-17.75,-63.5,17.147706985,20041007,0
-17.75,-63.25,20.73559761,20041007,0
-18.0,-63.5,15.15356636,20041007,0
-18.0,-63.25,18.135988235,20041007,0
-17.75,-63.5,17.311442375,20041008,0
-17.75,-63.25,20.6883955,20041008,0
-18.0,-63.5,13.91105175,20041008,0
-18.0,-63.25,17.823161125,20041008,0
-17.75,-63.5,25.424850464000002,20041009,0
-17.75,-63.25,27.467819214000002,20041009,0
-18.0,-63.5,22.614303589000002,20041009,0
-18.0,-63.25,25.311569214000002,20041009,0
-17.75,-63.5,40.687896729,20041010,0
-17.75,-63.25,45.396881103999995,20041010,0
-18.0,-63.5,35.383209229,20041010,0
-18.0,-63.25,40.965240479,20041010,0
-17.75,-63.5,35.765625,20041011,0
-17.75,-63.25,40.22265625,20041011,0
-18.0,-63.5,29.025390625,20041011,0
-18.0,-63.25,34.115234375,20041011,0
-17.75,-63.5,42.714996338,20041012,0
-17.75,-63.25,46.890777588,20041012,0
-18.0,-63.5,38.230621338,20041012,0
-18.0,-63.25,43.638824463,20041012,0
-17.75,-63.5,38.9168396,20041013,0
-17.75,-63.25,42.2605896,20041013,0
-18.0,-63.5,32.813323975,20041013,0
-18.0,-63.25,37.5340271,20041013,0
-17.75,-63.5,35.304611206,20041014,0
-17.75,-63.25,36.994064331,20041014,0
-18.0,-63.5,32.156173706,20041014,0
-18.0,-63.25,34.652267456,20041014,0
-17.75,-63.5,34.794372559,20041015,0
-17.75,-63.25,38.671325684,20041015,0
-18.0,-63.5,30.005310059,20041015,0
-18.0,-63.25,35.050231934,20041015,0
-17.75,-63.5,38.979812622,20041016,0
-17.75,-63.25,42.179031372,20041016,0
-18.0,-63.5,34.991531372,20041016,0
-18.0,-63.25,39.356765747,20041016,0
-17.75,-63.5,38.357284546,20041017,0
-17.75,-63.25,42.132675171,20041017,0
-18.0,-63.5,33.706893921,20041017,0
-18.0,-63.25,38.671737671,20041017,0
-17.75,-63.5,39.144271851,20041018,0
-17.75,-63.25,43.972396851000006,20041018,0
-18.0,-63.5,35.073959351,20041018,0
-18.0,-63.25,41.226303101,20041018,0
-17.75,-63.5,41.079437256,20041019,0
-17.75,-63.25,45.208343506000006,20041019,0
-18.0,-63.5,38.886077881,20041019,0
-18.0,-63.25,44.425140381000006,20041019,0
-17.75,-63.5,31.881591797,20041020,0
-17.75,-63.25,34.760498047,20041020,0
-18.0,-63.5,28.639404297,20041020,0
-18.0,-63.25,31.846435547,20041020,0
-17.75,-63.5,29.95413208,20041021,0
-17.75,-63.25,31.139678955,20041021,0
-18.0,-63.5,27.877960205,20041021,0
-18.0,-63.25,29.86038208,20041021,0
-17.75,-63.5,37.543060303000004,20041022,0
-17.75,-63.25,40.841888428000004,20041022,0
-18.0,-63.5,34.853607178000004,20041022,0
-18.0,-63.25,39.211029053000004,20041022,0
-17.75,-63.5,36.397705078,20041023,0
-17.75,-63.25,40.456298828,20041023,0
-18.0,-63.5,32.073486328,20041023,0
-18.0,-63.25,37.206298828,20041023,0
-17.75,-63.5,37.564453125,20041024,0
-17.75,-63.25,39.873046875,20041024,0
-18.0,-63.5,33.169921875,20041024,0
-18.0,-63.25,36.490234375,20041024,0
-17.75,-63.5,37.526855469000004,20041025,0
-17.75,-63.25,42.392089844000004,20041025,0
-18.0,-63.5,33.106933594000004,20041025,0
-18.0,-63.25,39.177246094000004,20041025,0
-17.75,-63.5,33.789474487,20041026,0
-17.75,-63.25,36.691818237,20041026,0
-18.0,-63.5,30.801193237,20041026,0
-18.0,-63.25,34.564865112,20041026,0
-17.75,-63.5,25.552810669,20041027,0
-17.75,-63.25,28.568435669,20041027,0
-18.0,-63.5,23.502029419,20041027,0
-18.0,-63.25,27.507888794,20041027,0
-17.75,-63.5,36.592102051,20041028,0
-17.75,-63.25,40.949523926,20041028,0
-18.0,-63.5,33.301086426,20041028,0
-18.0,-63.25,38.849914551,20041028,0
-17.75,-63.5,28.366912841999998,20041029,0
-17.75,-63.25,32.698944092,20041029,0
-18.0,-63.5,24.329803466999998,20041029,0
-18.0,-63.25,29.923553466999998,20041029,0
-17.75,-63.5,30.853866576999998,20041030,0
-17.75,-63.25,34.959335327,20041030,0
-18.0,-63.5,26.012069701999998,20041030,0
-18.0,-63.25,31.156600951999998,20041030,0
-17.75,-63.5,36.892410278,20041031,0
-17.75,-63.25,40.503738403,20041031,0
-18.0,-63.5,31.867019653000003,20041031,0
-18.0,-63.25,37.118972778,20041031,0
-17.75,-63.5,42.513168335,20041101,0
-17.75,-63.25,46.42527771,20041101,0
-18.0,-63.5,40.28074646,20041101,0
-18.0,-63.25,45.42137146,20041101,0
-17.75,-63.5,41.176696777,20041102,0
-17.75,-63.25,44.666931152,20041102,0
-18.0,-63.5,37.250915527,20041102,0
-18.0,-63.25,42.110290527,20041102,0
-17.75,-63.5,39.827438354,20041103,0
-17.75,-63.25,43.700485228999995,20041103,0
-18.0,-63.5,34.960250854,20041103,0
-18.0,-63.25,40.378219604,20041103,0
-17.75,-63.5,40.336959839,20041104,0
-17.75,-63.25,44.387741088999995,20041104,0
-18.0,-63.5,35.907272339,20041104,0
-18.0,-63.25,41.376022339,20041104,0
-17.75,-63.5,40.59362793,20041105,0
-17.75,-63.25,44.30847168,20041105,0
-18.0,-63.5,34.638549805,20041105,0
-18.0,-63.25,39.89050293,20041105,0
-17.75,-63.5,39.695281982,20041106,0
-17.75,-63.25,41.066375732,20041106,0
-18.0,-63.5,36.332000732,20041106,0
-18.0,-63.25,38.755828857,20041106,0
-17.75,-63.5,32.858139038000004,20041107,0
-17.75,-63.25,33.557357788000004,20041107,0
-18.0,-63.5,31.188217163,20041107,0
-18.0,-63.25,32.238998413000004,20041107,0
-17.75,-63.5,36.766036987,20041108,0
-17.75,-63.25,38.976974487,20041108,0
-18.0,-63.5,34.748458862,20041108,0
-18.0,-63.25,37.738693237,20041108,0
-17.75,-63.5,41.938186646,20041109,0
-17.75,-63.25,46.070999146000005,20041109,0
-18.0,-63.5,38.387405396,20041109,0
-18.0,-63.25,43.748733521000005,20041109,0
-17.75,-63.5,37.484436035,20041110,0
-17.75,-63.25,41.89263916,20041110,0
-18.0,-63.5,32.644592285,20041110,0
-18.0,-63.25,38.06842041,20041110,0
-17.75,-63.5,46.574386597,20041111,0
-17.75,-63.25,52.216964722,20041111,0
-18.0,-63.5,43.726730347,20041111,0
-18.0,-63.25,49.806808472,20041111,0
-17.75,-63.5,28.320983886999997,20041112,0
-17.75,-63.25,30.610046386999997,20041112,0
-18.0,-63.5,25.574890136999997,20041112,0
-18.0,-63.25,28.481140136999997,20041112,0
-17.75,-63.5,28.235839844,20041113,0
-17.75,-63.25,31.595214844,20041113,0
-18.0,-63.5,24.899902344,20041113,0
-18.0,-63.25,29.056152344,20041113,0
-17.75,-63.5,40.378051758000005,20041114,0
-17.75,-63.25,44.979614258000005,20041114,0
-18.0,-63.5,36.042114258000005,20041114,0
-18.0,-63.25,41.922973633000005,20041114,0
-17.75,-63.5,45.381576538000004,20041115,0
-17.75,-63.25,49.522201538000004,20041115,0
-18.0,-63.5,40.217514038000004,20041115,0
-18.0,-63.25,45.863998413000004,20041115,0
-17.75,-63.5,41.337173461999996,20041116,0
-17.75,-63.25,45.145767211999996,20041116,0
-18.0,-63.5,36.639907836999996,20041116,0
-18.0,-63.25,41.602798461999996,20041116,0
-17.75,-63.5,44.88734436,20041117,0
-17.75,-63.25,49.096328735,20041117,0
-18.0,-63.5,41.60218811,20041117,0
-18.0,-63.25,47.065078735,20041117,0
-17.75,-63.5,42.091537476,20041118,0
-17.75,-63.25,45.538803101000006,20041118,0
-18.0,-63.5,39.997787476,20041118,0
-18.0,-63.25,44.419662476000006,20041118,0
-17.75,-63.5,35.570129395,20041119,0
-17.75,-63.25,39.843566895,20041119,0
-18.0,-63.5,32.394348145,20041119,0
-18.0,-63.25,37.64630127,20041119,0
-17.75,-63.5,30.620880127,20041120,0
-17.75,-63.25,32.126739502,20041120,0
-18.0,-63.5,27.880645752,20041120,0
-18.0,-63.25,30.247833252,20041120,0
-17.75,-63.5,30.697372437,20041121,0
-17.75,-63.25,32.648544312,20041121,0
-18.0,-63.5,28.476669312,20041121,0
-18.0,-63.25,31.414169312,20041121,0
-17.75,-63.5,33.309371948,20041122,0
-17.75,-63.25,36.834762573,20041122,0
-18.0,-63.5,30.160934448000003,20041122,0
-18.0,-63.25,34.610153198,20041122,0
-17.75,-63.5,37.573562622,20041123,0
-17.75,-63.25,42.016921997,20041123,0
-18.0,-63.5,33.573562622,20041123,0
-18.0,-63.25,39.374343872,20041123,0
-17.75,-63.5,42.221038818000004,20041124,0
-17.75,-63.25,45.879241943000004,20041124,0
-18.0,-63.5,37.252288818000004,20041124,0
-18.0,-63.25,42.357757568000004,20041124,0
-17.75,-63.5,38.519897461,20041125,0
-17.75,-63.25,42.105834961,20041125,0
-18.0,-63.5,33.014038086,20041125,0
-18.0,-63.25,37.773803711,20041125,0
-17.75,-63.5,40.881362915,20041126,0
-17.75,-63.25,45.557144165,20041126,0
-18.0,-63.5,36.029800415,20041126,0
-18.0,-63.25,41.693862915,20041126,0
-17.75,-63.5,40.854949951,20041127,0
-17.75,-63.25,44.013153076,20041127,0
-18.0,-63.5,36.550262451,20041127,0
-18.0,-63.25,40.948699951,20041127,0
-17.75,-63.5,47.802978516,20041128,0
-17.75,-63.25,52.504150391,20041128,0
-18.0,-63.5,45.644775391,20041128,0
-18.0,-63.25,51.933837891,20041128,0
-17.75,-63.5,36.614562988,20041129,0
-17.75,-63.25,38.936828613,20041129,0
-18.0,-63.5,32.452453613,20041129,0
-18.0,-63.25,35.458312988,20041129,0
-17.75,-63.5,29.983428955,20041130,0
-17.75,-63.25,32.58303833,20041130,0
-18.0,-63.5,26.764678955,20041130,0
-18.0,-63.25,30.46585083,20041130,0
-17.75,-63.5,31.439956665,20041201,0
-17.75,-63.25,34.232925415,20041201,0
-18.0,-63.5,29.154800415,20041201,0
-18.0,-63.25,33.045425415,20041201,0
-17.75,-63.5,29.930206299,20041202,0
-17.75,-63.25,34.002471924,20041202,0
-18.0,-63.5,25.689971924,20041202,0
-18.0,-63.25,30.459503174,20041202,0
-17.75,-63.5,34.897583008000005,20041203,0
-17.75,-63.25,37.702270508000005,20041203,0
-18.0,-63.5,30.462036133,20041203,0
